"","id","company","text","capitalusd","capitalpound","capitalfr","capitalpeso","minerals","owns","owned","doutput","technology","incor","name","role","lastname","middlename","firstname","simpname","loc","lon","lat","year","usdtopound","poundtousd","yentousd","frtousd","mxtousd","bolivusd","capital"
"1719","mmm1763","the mexican corporation s. a.","organized, on october 7th 1919, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organized, on october 7th 1919, ",NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1720","mmm1764","the mexican corporation s. a.","l. 1. 000,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1721","mmm1765","the mexican corporation s. a.","main office, fresnillo, zac., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"office fresnillo zac",-102.8755822,23.1742764,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1722","mmm1766","the mexican corporation s. a.","mexico city office, gante 1., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"city office gante",3.7252313,51.0545294,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1723","mmm1768","the mexican corporation s. a.","foreign office, 1 london wall bdgs, london, e. c. 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"london e c",-0.1319797,51.5287743,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1724","mmm1769","the mexican corporation s. a.","gold, silver, lead, zinc, copper",NA,NA,NA,NA,"gold, silver, lead, zinc, copper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1725","mmm1769","the mexican corporation s. a.","this company is associated with cia. De santa gertrudis, s. a.",NA,NA,NA,NA,NA,"this company is associated with cia. De santa gertrudis, s. a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1726","mmm1772","the mexican corporation s. a.","mill location, fresnillo, zac., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1727","mmm1773","the mexican corporation s. a.","cyanidation., ",NA,NA,NA,NA,NA,NA,NA,NA,"cyanidation.",NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1728","mmm1775","the mexican corporation s. a.","chairman, f. w. baker, london, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f. w. baker","chairman","baker",NA,"f","baker, f","london",-0.1277583,51.5073509,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1729","mmm1776","the mexican corporation s. a.","secretary, b. j. silbert, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b. j. silbert","secretary","silbert",NA,"b","silbert, b","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1730","mmm1777","the mexican corporation s. a.","grl. mgr., hugh rose, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hugh rose","grl. mgr.","rose",NA,"hugh","rose, h","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1731","mmm1778","the mexican corporation s. a.","manager, s. n. cook, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s. n. cook","manager","cook",NA,"s","cook, s","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1732","mmm1779","the mexican corporation s. a.","purch. agt., c. e. prior, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c. e. prior","purch. agt.","prior",NA,"c","prior, c","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1733","mmm1780","the mexican corporation s. a.","mill spt., j. s. butler, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. s. butler","mill spt.","butler",NA,"j","butler, j","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1734","mmm1781","the mexican corporation s. a.","geologist, max. m. dixon, pachuca, hgo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"max. m. dixon","geologist","dixon",NA,"max","dixon, m","pachuca hgo",-98.7591311,20.1010608,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1735","mmm1782","the mexican corporation s. a.","chief eng., a. livingston, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a. livingston","chief eng.","livingston",NA,"a","livingston, a","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1736","mmm1783","the mexican corporation s. a.","mech. eng., h. t. colson, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h. t. colson","mech. eng.","colson",NA,"h","colson, h","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1737","mmm1784","the mexican corporation s. a.","metal. eng., s. b. mccluskey, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s. b. mccluskey","metal. eng.","mccluskey",NA,"s","mccluskey, s","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1738","mmm1785","the mexican corporation s. a.","spt. of power, c. e. colson, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c. e. colson","spt. of power","colson",NA,"c","colson, c","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1739","mmm1786","the mexican corporation s. a.","see also : teziutlan (puebla) unit. Teziutlan copper co.",NA,NA,NA,NA,NA,"see also : teziutlan (puebla) unit. Teziutlan copper co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1740","mmm1786","the mexican corporation s. a.","master mech., e. hindrichs, fresnillo, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. hindrichs","master mech.","hindrichs",NA,"e","hindrichs, e","fresnillo zac",-102.8687414,23.1777586,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1741","mmm1790","the sombrerete mining co.","c/o a. s. & r. co. see special information (end of mining list.)",NA,NA,NA,NA,NA,"c/o a. s. & r. co. see special information (end of mining list.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1742","mmm1790","the sombrerete mining co.","location, sombrerete, zac., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sombrerete zac",-103.6391657,23.6342457,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1743","mmm1793","zacatecas mining corp.","location & p. o., zacatecas, zac., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas zac",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1744","mmm1794","zacatecas mining corp.","manager, e. p. palmer, zacatecas, zac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. p. palmer","manager","palmer",NA,"e","palmer, e","zacatecas zac",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1745","mmm1796","american smelting refining co.","president, simon guggenheim, 120 broadway, new york, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"simon guggenheim","president","guggenheim",NA,"simon","guggenheim, s","broadway new york",-73.9831025,40.7632557,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1746","mmm1800","american smelting refining co.","cia. minera asarco s. a.",NA,NA,NA,NA,NA,"cia. minera asarco s. a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1747","mmm1801","american smelting refining co.","r. e. mora y cia. S. en C",NA,NA,NA,NA,NA,"r. e. mora y cia. S. en C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1748","mmm1802","american smelting refining co.","compañía de las minas de cobre del magistral.",NA,NA,NA,NA,NA,"compañía de las minas de cobre del magistral.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1749","mmm1803","american smelting refining co.","consolidacion minera de parral, s. a.",NA,NA,NA,NA,NA,"consolidacion minera de parral, s. a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1750","mmm1804","american smelting refining co.","parral & durango railroad co .",NA,NA,NA,NA,NA,"parral & durango railroad co .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1751","mmm1805","american smelting refining co.","j . c. long y cia. S. en c.",NA,NA,NA,NA,NA,"j . c. long y cia. S. en c.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1752","mmm1806","american smelting refining co.","moctezuma lead co.",NA,NA,NA,NA,NA,"moctezuma lead co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1753","mmm1807","american smelting refining co.","sombrerete mining co .",NA,NA,NA,NA,NA,"sombrerete mining co .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1754","mmm1808","american smelting refining co.","compañía metalurgica mexicana, s. a.",NA,NA,NA,NA,NA,"compañía metalurgica mexicana, s. a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1755","mmm1809","american smelting refining co.","potosi & rio verde railway co.",NA,NA,NA,NA,NA,"potosi & rio verde railway co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1756","mmm1810","american smelting refining co.","alvarez land & timber co.",NA,NA,NA,NA,NA,"alvarez land & timber co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1757","mmm1811","american smelting refining co.","compañía minera la loteria",NA,NA,NA,NA,NA,"compañía minera la loteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1758","mmm1812","american smelting refining co.","mexican lead co.",NA,NA,NA,NA,NA,"mexican lead co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1759","mmm1813","american smelting refining co.","mexican mineral railway co",NA,NA,NA,NA,NA,"mexican mineral railway co",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1760","mmm1815","american smelting refining co.","management, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"management",NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1761","mmm1816","american smelting refining co.","general mgr., w. m. drury, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w. m. drury","general mgr.","drury",NA,"w","drury, w","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1762","mmm1817","american smelting refining co.","asst. mgr., h. l. carr, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h. l. carr","asst. mgr.","carr",NA,"h","carr, h","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1763","mmm1818","american smelting refining co.","asst. mgr., w. p. schumacher, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w. p. schumacher","asst. mgr.","schumacher",NA,"w","schumacher, w","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1764","mmm1819","american smelting refining co.","counsel, lic. j. m. gandara, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lic. j. m. gandara","counsel","gandara",NA,"lic","gandara, l","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1765","mmm1820","american smelting refining co.","asst. counsel, lic. fausto miranda, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lic. fausto miranda","asst. counsel","miranda",NA,"lic","miranda, l","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1766","mmm1821","american smelting refining co.","mechancial engineer, m. b. stewart, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m. b. stewart","mechancial engineer","stewart",NA,"m","stewart, m","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1767","mmm1822","american smelting refining co.","milling engineer, h. cooper, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h. cooper","milling engineer","cooper",NA,"h","cooper, h","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1768","mmm1823","american smelting refining co.","supply agent, j. m. davis, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. m. davis","supply agent","davis",NA,"j","davis, j","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1769","mmm1824","american smelting refining co.","chief accountant, g. f. johnston, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"g. f. johnston","chief accountant","johnston",NA,"g","johnston, g","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1770","mmm1826","american smelting refining co.","mexican income tax accoutant, l. a. fruit, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"l. a. fruit","mexican income tax accoutant","fruit",NA,"l","fruit, l","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1771","mmm1827","american smelting refining co.","representative, safety & welfare, e. n. hobart, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. n. hobart","representative, safety & welfare","hobart",NA,"e","hobart, e","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1772","mmm1828","american smelting refining co.","employment agent, geo. Hebron, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"geo. Hebron","employment agent","Hebron",NA,"geo","hebron, g","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1773","mmm1829","american smelting refining co.","mail and telegraphic address, 1112 mills bldg., el paso, texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"el paso texas",-106.4850217,31.7618778,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1774","mmm1831","american smelting refining co.","representative of a. s. & r. co. and allied companies, r. e. mora, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"r. e. mora","representative of a. s. & r. co. and allied companies","mora",NA,"r","mora, r","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1775","mmm1833","american smelting refining co.","mail address, apartado 38 bis, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bis mexico df",-99.1750663,19.4097627,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1776","mmm1834","american smelting refining co.","telegraphic address, edificio iturbe ave, juarez 83, mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ave juarez mexico",-99.1796654,19.6724918,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1777","mmm1836","american smelting refining co.","general counsel, rafael pardo, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rafael pardo","general counsel","pardo",NA,"rafael","pardo, r","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1778","mmm1837","american smelting refining co.","mail and telegraphic address, gante num. 1, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"num mexico df",-99.1462063,19.3251269,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1779","mmm1839","american smelting refining co.","representative for c. m. m. and allied companies, a. martinez, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a. martinez","representative for c. m. m. and allied companies","martinez",NA,"a","martinez, a","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1780","mmm1841","american smelting refining co.","mail address, cia. metalurgica mexicana, apartado 307, mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexicana apartado mexico",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1781","mmm1843","american smelting refining co.","mexican smelting department, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexican smelting department",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1782","mmm1844","american smelting refining co.","management, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"management",NA,NA,NA,NA,"zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1783","mmm1845","american smelting refining co.","general mgr., j. r. woodul, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. r. woodul","general mgr.","woodul",NA,"j","woodul, j","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1784","mmm1846","american smelting refining co.","consult. Metalgst., l. b. harrison, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"l. b. harrison","consult. Metalgst.","harrison",NA,"l","harrison, l","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1785","mmm1847","american smelting refining co.","mgr. acctg. Dept, j. w. christie, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. w. christie","mgr. acctg. Dept","christie",NA,"j","christie, j","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1786","mmm1848","american smelting refining co.","financial agent, g. t. ewart, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"g. t. ewart","financial agent","ewart",NA,"g","ewart, g","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1787","mmm1849","american smelting refining co.","supply agent, w. v. sterling, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w. v. sterling","supply agent","sterling",NA,"w","sterling, w","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1788","mmm1850","american smelting refining co.","chief engineer, l. plass, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"l. plass","chief engineer","plass",NA,"l","plass, l","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1789","mmm1852","american smelting refining co.","mail and telegraphic address, 1108 mills bldg., el paso, texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"el paso texas",-106.4850217,31.7618778,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1790","mmm1854","american smelting refining co.","gen'l representative, r. e. mora, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"r. e. mora","gen'l representative","mora",NA,"r","mora, r","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1791","mmm1855","american smelting refining co.","financial agent, w. a. price, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w. a. price","financial agent","price",NA,"w","price, w","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1792","mmm1856","american smelting refining co.","financial agent, f. w. mcauley, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f. w. mcauley","financial agent","mcauley",NA,"f","mcauley, f","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1793","mmm1857","american smelting refining co.","traffic agent, h. c. camp, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h. c. camp","traffic agent","camp",NA,"h","camp, h","zacatecas",-102.5832539,22.7709249,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1794","mmm1858","american smelting refining co.","mail address, apartado 38 bis, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bis mexico df",-99.1750663,19.4097627,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1795","mmm1859","american smelting refining co.","telegraphic address, edificio iturbe ave, juarez 83, mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ave juarez mexico",-99.1796654,19.6724918,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1796","mmm1863","american smelting refining co.","american smelting refining co.",NA,NA,NA,NA,NA,"american smelting refining co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aguascalientes",-102.2915677,21.8852562,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1797","mmm1865","american smelting refining co.","cashier, d. r. salazar, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d. r. salazar","cashier","salazar",NA,"d","salazar, d","aguascalientes",-102.2915677,21.8852562,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
