lon,lat,locn
-74.98294,39.8115,"Camden County, New Jersey, United States"
-96.94725,41.36529,"Butler County, Nebraska, United States"
-76.74202,39.28616,"Baltimore County, Maryland, United States"
-72.97897,43.60959,"Rutland County, Vermont, United States"
-81.53221,23.03034,"Matanzas, Cuba"
-90.21196,38.59715,"Saint Louis, Missouri, United States"
-73.99061,40.69237,"Kings County, City of New York, New York, United States"
-73.99552,40.6608,"Kings County, City of New York, New York, United States"
-74.23126,40.54982,"Richmond County, City of New York, New York, United States"
-90.42537,42.41747,"Jo Daviess County, Illinois, United States"
-74.22112,40.81684,"Essex County, New Jersey, United States"
-122.7163,45.41573,"Clackamas County, Oregon, United States"
-91.81873,30.00354,"Iberia Parish, Louisiana, United States"
10.87035,48.05078,"Landkreis Landsberg am Lech, Bayern, Deutschland"
-99.16253,19.41405,"Cuauhtémoc, Ciudad de México, México"
-95.99222,35.78621,"Okmulgee County, Oklahoma, United States"
-87.63039,41.90249,"Cook County, Illinois, United States"
-73.990710000000007,40.74133,"New York County, City of New York, New York, United States"
-71.42518,42.21248,"Middlesex County, Massachusetts, United States"
-84.38599,33.74995,"Fulton County, Georgia, United States"
-0.0967289,51.51193,"City of London, Greater London, England, United Kingdom"
9.989219,53.55268,"Hamburg, Deutschland"
-106.5638,39.64527,"Eagle County, Colorado, United States"
-95.93573,36.72106,"Washington County, Oklahoma, United States"
-71.05362,42.35969,"Suffolk County, Massachusetts, United States"
-71.05713,42.35886,"Suffolk County, Massachusetts, United States"
-74.39446,40.83808,"Morris County, New Jersey, United States"
-0.176187,51.64928,"Greater London, England, United Kingdom"
-75.07897,39.88957,"Camden County, New Jersey, United States"
-71.41311,41.89871,"Providence County, Rhode Island, United States"
-62.67342,45.56646,"Town of Stellarton, Pictou County, Nova Scotia, Canada"
-71.05945,42.36148,"Suffolk County, Massachusetts, United States"
-95.5673,29.63499,"Fort Bend County, Texas, United States"
-96.89329,33.26458,"Denton County, Texas, United States"
-94.8106,37.4558,"Crawford County, Kansas, United States"
-8.717645,51.74584,"County Cork, Munster, Éire / Ireland"
-95.98929,36.15211,"Tulsa County, Oklahoma, United States"
-79.95457,40.43651,"Allegheny County, Pennsylvania, United States"
-83.00468,42.365,"Wayne County, Michigan, United States"
-88.23148,43.01168,"Waukesha County, Wisconsin, United States"
-87.63092,41.8725,"Cook County, Illinois, United States"
-118.5436,35.73051,"Kern County, California, United States"
-121.442,38.56674,"Sacramento County, California, United States"
-122.4502,37.78834,"San Francisco, California, United States"
-58.37793,-34.6045,"Comuna 1, Ciudad Autónoma de Buenos Aires, Argentina"
112.9408,2.015601,"Kapit, Bahagian Kapit, Sarawak Malaysia"
-76.98591,38.91475,"Washington, District of Columbia, United States"
-106.269,42.83917,"Natrona County, Wyoming, United States"
-71.0582,42.35175,"Suffolk County, Massachusetts, United States"
-95.46241,29.73938,"Harris County, Texas, United States"
-84.7986,42.92948,"Clinton County, Michigan, United States"
37.342529999999996,45.13293,"городской округ Анапа, Краснодарский край, Южный федеральный округ, Россия"
-71.10094,42.31943,"Suffolk County, Massachusetts, United States"
-75.80993,40.10455,"Chester County, Pennsylvania, United States"
-79.61652,9.052817,"Distrito Panamá, Panamá"
-74.26431,41.01315,"Bergen County, New Jersey, United States"
-87.62367,41.89038,"Cook County, Illinois, United States"
-70.87398,42.81014,"Essex County, Massachusetts, United States"
-73.99628,40.74418,"New York County, City of New York, New York, United States"
-107.7163,37.75737,"San Juan County, Colorado United States"
-72.74565,41.62149,"Capitol Planning Region, Connecticut, United States"
-90.12401,29.96292,"Orleans Parish, Louisiana, United States"
-90.12956,29.95772,"Orleans Parish, Louisiana, United States"
-97.44165,35.42006,"Oklahoma County, Oklahoma, United States"
-73.9757,40.74824,"New York County, City of New York, New York, United States"
-71.10412,42.3591,"Middlesex County, Massachusetts, United States"
-69.25831,43.92707,"Knox County, Maine, United States"
-77.01069,38.91786,"Washington, District of Columbia, United States"
-117.874,36.48716,"Inyo County, California, United States"
13.99895,49.68543,"Střední Čechy, Česko"
-73.98312,40.74726,"New York County, City of New York, New York, United States"
-80.65705,40.044,"Ohio County, West Virginia, United States"
-87.6405,41.89231,"Cook County, Illinois, United States"
-94.18663,30.33452,"Hardin County, Texas, United States"
-105.0312,39.75212,"Denver, Colorado, United States"
-111.659,40.28103,"Utah County, Utah, United States"
-87.60601,41.81974,"Cook County, Illinois, United States"
-71.09858,42.34695,"Suffolk County, Massachusetts, United States"
-87.66558,41.86916,"Cook County, Illinois, United States"
-73.1881,41.20088,"Greater Bridgeport Planning Region, Connecticut, United States"
-77.07583,38.94977,"Washington, District of Columbia, United States"
-73.98511,40.74436,"New York County, City of New York, New York, United States"
-71.05382,42.35743,"Suffolk County, Massachusetts, United States"
-84.46942,42.25447,"Jackson County, Michigan, United States"
-71.05977,42.35333,"Suffolk County, Massachusetts, United States"
-87.78781,41.83966,"Cook County, Illinois, United States"
-80.29702,43.40837,"Region of Waterloo, Ontario, Canada"
-81.6061,41.50384,"Cuyahoga County, Ohio, United States"
-74.12903,41.04149,"Bergen County, New Jersey, United States"
-77.05194,38.89649,"Washington, District of Columbia, United States"
-71.38567,41.87957,"Providence County, Rhode Island, United States"
-74.66569,40.90541,"Morris County, New Jersey, United States"
-114.5243,39.55645,"White Pine County, Nevada, United States"
-115.9853,39.50472,"Eureka County, Nevada, United States"
-75.80691,40.00102,"Chester County, Pennsylvania, United States"
-75.82491,40.10246,"Chester County, Pennsylvania, United States"
-75.13333,40.01505,"Philadelphia, Pennsylvania United States"
-75.17529,40.00719,"Philadelphia, Pennsylvania United States"
-73.99478,40.68914,"Kings County, City of New York, New York, United States"
-90.28649,38.61078,"Saint Louis, Missouri, United States"
-98.59419,47.027,"Stutsman County, North Dakota, United States"
10.99254,57.27663,"Region Nordjylland, Danmark"
4.437685,45.43429,"Loire, Auvergne-Rhône-Alpes, France métropolitaine, France"
-118.3431,34.10114,"Los Angeles County, California, United States"
-73.99867,40.73224,"New York County, City of New York, New York, United States"
-103.2257,44.08274,"Pennington County, South Dakota, United States"
-58.15513,6.801279,"Demerara-Mahaica Region, Demerara-Mahaica, Guyana"
-0.1110752,51.5143,"City of London, Greater London, England, United Kingdom"
175.5413,-37.13844,"Thames-Coromandel District, Waikato, New Zealand / Aotearoa"
-96.74973,39.69287,"Marshall County, Kansas, United States"
-118.3135,34.00116,"Los Angeles County, California, United States"
-71.11203,42.33918,"Norfolk County, Massachusetts, United States"
-80.49674,41.21228,"Mercer County, Pennsylvania, United States"
-73.11039,44.63974,"Chittenden County, Vermont, United States"
-76.07134,39.56011,"Cecil County, Maryland, United States"
-76.07883,38.56317,"Dorchester County, Maryland, United States"
-73.25099,42.44506,"Berkshire County, Massachusetts, United States"
-89.38377,43.07301,"Dane County, Wisconsin, United States"
-76.61666,39.27894,"Baltimore, Maryland, United States"
0.521725,51.27871,"Kent, England, United Kingdom"
151.2074,-33.86695,"Council of the City of Sydney, New South Wales, Australia"
-122.2358,40.17849,"Tehama County, California, United States"
-0.1597244,51.51502,"Greater London, England, United Kingdom"
126.0285,39.39003,"은산군, 평안남도, 조선민주주의인민공화국"
-71.02101,42.11619,"Plymouth County, Massachusetts, United States"
-72.58577,42.10794,"Hampden County, Massachusetts, United States"
-93.26402,37.15542,"Greene County, Missouri, United States"
-75.21171,39.95255,"Philadelphia, Pennsylvania United States"
-73.98208,40.73203,"New York County, City of New York, New York, United States"
-98.48406,34.62374,"Comanche County, Oklahoma, United States"
-93.23181,44.97305,"Hennepin County, Minnesota, United States"
-95.61312,37.04052,"Montgomery County, Kansas, United States"
13.8374,52.48159,"Märkisch-Oderland, Brandenburg, Deutschland"
-86.89503,41.70754,"LaPorte County, Indiana, United States"
-83.08065,42.37843,"Wayne County, Michigan, United States"
-74.38848,40.37873,"Middlesex County, New Jersey, United States"
-0.1120214,51.51615,"City of London, Greater London, England, United Kingdom"
-71.12088,42.33343,"Norfolk County, Massachusetts, United States"
-95.86943,36.02908,"Tulsa County, Oklahoma, United States"
-71.32365,42.61478,"Middlesex County, Massachusetts, United States"
-122.6504,45.55486,"Multnomah County, Oregon, United States"
-73.94195,40.75905,"Queens County, City of New York, New York, United States"
-71.08719,42.3482,"Suffolk County, Massachusetts, United States"
-75.32081,40.00224,"Delaware County, Pennsylvania, United States"
-71.80464,42.24467,"Worcester County, Massachusetts, United States"
-81.79055,41.49135,"Cuyahoga County, Ohio, United States"
-96.53657,33.6948,"Grayson County, Texas, United States"
-87.76431,41.8656,"Cook County, Illinois, United States"
-72.69233,41.77557,"Capitol Planning Region, Connecticut, United States"
-70.9239,42.46913,"Essex County, Massachusetts, United States"
-70.96523,42.46396,"Essex County, Massachusetts, United States"
-79.87855,43.50004,"Halton Region, Golden Horseshoe, Ontario, Canada"
-119.2854,39.6338,"Washoe County, Nevada, United States"
-87.63296,41.89741,"Cook County, Illinois, United States"
-119.2208,39.60811,"Lyon County, Nevada, United States"
-76.50051,38.82873,"Anne Arundel County, Maryland, United States"
-70.93049,41.61973,"Bristol County, Massachusetts, United States"
-71.49577,44.89175,"Coös County, New Hampshire, United States"
87.7131,56.19361,"Мариинский муниципальный округ, Кемеровская область, Сибирский федеральный округ, Россия"
-118.2609,34.05079,"Los Angeles County, California, United States"
-87.74037,41.8502,"Cook County, Illinois, United States"
23.14624,56.77394,"Tukuma novads, Kurzeme, Latvija"
-72.60537,42.20632,"Hampden County, Massachusetts, United States"
-72.60946,42.20751,"Hampden County, Massachusetts, United States"
-74.00516,40.68557,"Kings County, City of New York, New York, United States"
-71.1058,42.35831,"Middlesex County, Massachusetts, United States"
-1.778288,53.80537,"West Yorkshire, England, United Kingdom"
-81.28119,42.96854,"Ontario, Canada"
-77.03223,38.89721,"Washington, District of Columbia, United States"
-84.37749,39.22892,"Hamilton County, Ohio, United States"
-106.7637,32.31994,"Doña Ana County, New Mexico, United States"
-43.1968,-22.91145,"Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
-72.90963,41.30589,"South Central Connecticut Planning Region, Connecticut, United States"
-94.12787,36.06508,"Washington County, Arkansas, United States"
-74.00982,40.70815,"New York County, City of New York, New York, United States"
-83.40261,47.84233,"Sudbury District, Northeastern Ontario, Ontario, Canada"
11.2441,50.93881,"Landkreis Weimarer Land, Thüringen, Deutschland"
-122.4276,37.79067,"San Francisco, California, United States"
-90.11035,29.96484,"Orleans Parish, Louisiana, United States"
-94.58476,39.09749,"Jackson County, Missouri, United States"
-94.03909,33.422,"Miller County, Arkansas, United States"
-95.97625,36.74787,"Washington County, Oklahoma, United States"
-77.04428,38.92324,"Washington, District of Columbia, United States"
121.4727,-30.75104,"City Of Kalgoorlie-Boulder, Western Australia, Australia"
172.717,-43.60275,"Christchurch City, Canterbury, New Zealand / Aotearoa"
-118.3284,34.03435,"Los Angeles County, California, United States"
0.0041188,51.55032,"Greater London, England, United Kingdom"
-87.7441,41.91148,"Cook County, Illinois, United States"
-72.65251,42.13521,"Hampden County, Massachusetts, United States"
-79.69865,39.95924,"Fayette County, Pennsylvania, United States"
-87.65882,42.00702,"Cook County, Illinois, United States"
-75.167,39.95055,"Philadelphia, Pennsylvania United States"
-70.9417,42.46337,"Essex County, Massachusetts, United States"
-71.79689,42.26116,"Worcester County, Massachusetts, United States"
-2.622729,51.3151,"Bath and North East Somerset, West of England, England, United Kingdom"
-95.65971,37.04237,"Montgomery County, Kansas, United States"
-71.06249,42.35455,"Suffolk County, Massachusetts, United States"
-71.04664,42.28427,"Suffolk County, Massachusetts, United States"
-10.80737,6.315607,"Greater Monrovia, Montserrado County Liberia"
-71.06125,42.30476,"Suffolk County, Massachusetts, United States"
-3.209565,55.94862,"City of Edinburgh, Alba / Scotland, United Kingdom"
-116.2438,43.60509,"Ada County, Idaho, United States"
-71.08762,42.37186,"Middlesex County, Massachusetts, United States"
-73.9802,40.75711,"New York County, City of New York, New York, United States"
-73.95918,40.65099,"Kings County, City of New York, New York, United States"
17.87389,-11.20269,"Malanje, Angola"
-107.4385,28.58208,"Guerrero, Chihuahua, México"
29.91623,-18.32694,"Kadoma, Mashonaland West, Zimbabwe"
10.10152,48.85569,"Ostalbkreis, Baden-Württemberg, Deutschland"
-94.58376,39.09965,"Jackson County, Missouri, United States"
-73.98702,40.74186,"New York County, City of New York, New York, United States"
-81.63783,38.34628,"Kanawha County, West Virginia, United States"
-70.86903,42.81183,"Essex County, Massachusetts, United States"
25.65099,-32.18097,"Chris Hani District Municipality, Eastern Cape, South Africa"
-73.70638,45.47382,"Agglomération de Montréal, Montréal (région administrative), Québec, Canada"
-85.97589,39.41988,"Johnson County, Indiana, United States"
-94.4948,37.05456,"Newton County, Missouri, United States"
13.17088,50.86199,"Mittelsachsen, Sachsen, Deutschland"
